Id,Churn
1248,0.09431612678922115
1249,0.13980404370016122
1250,0.03441785365391292
1251,0.40144763771709085
1252,0.0029602272311700104
1253,0.75008402202731
1254,0.11428566212851156
1255,0.0016271472564374752
1256,0.5053193507255285
1257,0.692458090655603
1258,0.0035441047926328007
1259,0.29096237496621363
1260,0.7223451792209077
1261,0.008962589697529815
1262,0.20700613342695615
1263,0.23148845631653586
1264,0.2588465487335951
1265,0.2649343451906033
1266,0.5126195495887257
1267,0.329099718437812
1268,0.6159628563424832
1269,0.3592790778704995
1270,0.008737367507964467
1271,0.011498593026673814
1272,0.16735649994055266
1273,0.02349327835829108
1274,0.0055149694943343215
1275,0.21891645037739577
1276,0.02144582093388645
1277,0.0014169722445829221
1278,0.09668751852554065
1279,0.32832558044376925
1280,0.0332181796819527
1281,0.6351115210503011
1282,0.7736884652680188
1283,0.1660028286792498
1284,0.6457881454347735
1285,0.17382709185664735
1286,0.09564970992698404
1287,0.5908572978550348
1288,0.675481361237888
1289,0.025112935699544175
1290,0.19385792234084798
1291,0.6173340968736445
1292,0.0909116023636035
1293,0.010188667541964716
1294,0.2544494412864219
1295,0.4042374931501347
1296,0.03422821685599946
1297,0.327941888995189
1298,0.5203976964044691
1299,0.3632347999378455
1300,0.6910942378176761
1301,0.7154687176623925
1302,0.050304089261589226
1303,0.6717569309644664
1304,0.12157373671757392
1305,0.11024875583366386
1306,0.22909421635732685
1307,0.02489638645012989
1308,0.1528968216755329
1309,0.6879742135935981
1310,0.08157563225384122
1311,0.46057565638324577
1312,0.4013569788150492
1313,0.030841032184211553
1314,0.03627829784387939
1315,0.3752089576270963
1316,0.003883477986597184
1317,0.5111205782806006
1318,0.05417944733339075
1319,0.0030355430758941602
1320,0.15096536274077355
1321,0.008168738458699542
1322,0.27979586771962783
1323,0.34521722744284933
1324,0.06919190193120413
1325,0.521101044151973
1326,0.6262464403983189
1327,0.16492391816991092
1328,0.7046483316683123
1329,0.4019877903597039
1330,0.7459895990345285
1331,0.19449685682154635
1332,0.16628352054884837
1333,0.21435717200055004
1334,0.005136541664834448
1335,0.6254017230935531
1336,0.02881544817588613
1337,0.6618347770436651
1338,0.00241880360359597
1339,0.7671095523866226
1340,0.03447207544955892
1341,0.2380407370497848
1342,0.015297130589052221
1343,0.10457822273841343
1344,0.04178012523258611
1345,0.10930069123591124
1346,0.04522759476989011
1347,0.00989846848559313
1348,0.6558781389484614
1349,0.041309687243874335
1350,0.02129980487785821
1351,0.03250749050672258
1352,0.018568064203857648
1353,0.36438183377423455
1354,0.2284403841923383
1355,0.5410966788197031
1356,0.07703174924434975
1357,0.4242187899748444
1358,0.013936561404175788
1359,0.2631956470284784
1360,0.18901371522481894
1361,0.1355965694546908
1362,0.5786610294005702
1363,0.0288724148566108
1364,0.12435943199260774
1365,0.49187185986700355
1366,0.24182649059037636
1367,0.008809502413280627
1368,0.12545238410543474
1369,0.056445448169230056
1370,0.06540238534982416
1371,0.6899118106470508
1372,0.02188952154208205
1373,0.2147531831461321
1374,0.02975551638943434
1375,0.2654500049361025
1376,0.07817744879232352
1377,0.35445813096720274
1378,0.32726768256431366
1379,0.2272124270123072
1380,0.7149418632511445
1381,0.5755082755017733
1382,0.476695576325748
1383,0.0037092038136449052
1384,0.43520316428409306
1385,0.7528944727223774
1386,0.5336264994178124
1387,0.08502910175329177
1388,0.6145278108667376
1389,0.5822911759571424
1390,0.5390166807951399
1391,0.017411707526431574
1392,0.7074550191317877
1393,0.11679279556886302
1394,0.01355647138540488
1395,0.5474725994604662
1396,0.18415607698856698
1397,0.009118332666023701
1398,0.215055423004239
1399,0.22939015546842223
1400,0.32016815614172006
1401,0.020036062292860816
1402,0.2901893593144319
1403,0.008569234626157045
1404,0.0771316373655918
1405,0.11503343803145329
1406,0.21203842238070159
1407,0.27904084345834823
1408,0.16285484316040486
1409,0.0018492258316817937
1410,0.02724245190193472
1411,0.007323949026308309
1412,0.4582473595106123
1413,0.46150734241756625
1414,0.03514359249624549
1415,0.10003331505689823
1416,0.21225775521352008
1417,0.005418741937104955
1418,0.11797675700459437
1419,0.2989636966681316
1420,0.06062796152886585
1421,0.0026756120962794904
1422,0.007833238792431975
1423,0.004223561306685763
1424,0.0876293974563549
1425,0.10007076696345012
1426,0.031489809532174236
1427,0.09138608246530457
1428,0.7829931200945243
1429,0.5057870150937284
1430,0.10637443145792849
1431,0.25358785197306766
1432,0.346485905355132
1433,0.004442174893974795
1434,0.5930488095730275
1435,0.2656335255657679
1436,0.393611407297204
1437,0.14204928667544275
1438,0.43378057591104113
1439,0.5545416873466497
1440,0.20394519852428825
1441,0.5180295927448864
1442,0.2173046539259612
1443,0.5896510223583684
1444,0.15862535075959483
1445,0.11475062113499547
1446,0.20293536306771642
1447,0.2227482970123349
1448,0.0445710681139343
1449,0.753620183825397
1450,0.06358867527321893
1451,0.5153714034700679
1452,0.5055188251383413
1453,0.010558160617292355
1454,0.09330710900093465
1455,0.037142614680827205
1456,0.0963711835928517
1457,0.22604293337678913
1458,0.19077642080478796
1459,0.6795801369540533
1460,0.6393347812206034
1461,0.007471763708303925
1462,0.006867470728755896
1463,0.20440218376117514
1464,0.45123004464004834
1465,0.6419566264993504
1466,0.040541305419245756
1467,0.008732406300277839
1468,0.013053659964202415
1469,0.40958973649713376
1470,0.23117430168514574
1471,0.0494686040161357
1472,0.23648290643213485
1473,0.2928198714948747
1474,0.39306823508305117
1475,0.8124832599191316
1476,0.1061572678057927
1477,0.013633757670215959
1478,0.27619805477275466
1479,0.4331867299085787
1480,0.005628808968689155
1481,0.2880698409401695
1482,0.008962281164310916
1483,0.16263239816699063
1484,0.16825974585054843
1485,0.2131369235953926
1486,0.03058915710319056
1487,0.0790441572644056
1488,0.3092211356902248
1489,0.1933797204528932
1490,0.6276735111812636
1491,0.013708365241271801
1492,0.0023714183240547172
1493,0.19670947399495547
1494,0.7178844917138281
1495,0.4128582710490001
1496,0.2780420572570439
1497,0.13128078728484932
1498,0.19644548522707883
1499,0.1261479288196754
1500,0.04541471407869568
1501,0.11565769393909515
1502,0.002335916605982686
1503,0.12802109574388973
1504,0.8455050478101335
1505,0.35654529943227575
1506,0.7161318551757241
1507,0.24887919329698907
1508,0.6697058194361946
1509,0.48363457253422626
1510,0.05238562307078026
1511,0.03073641838341934
1512,0.09487024889699794
1513,0.1488783588057913
1514,0.025957046817154078
1515,0.4251327246269519
1516,0.05117602383870693
1517,0.6312126860129688
1518,0.3795394183075844
1519,0.06454137879643163
1520,0.03042909669135238
1521,0.054551020173644264
1522,0.027431775872764505
1523,0.17315293255737255
1524,0.005661830978025251
1525,0.5290689314445183
1526,0.043054508939781806
1527,0.7359008600584708
1528,0.1904294374161805
1529,0.635307093271283
1530,0.1277588699811391
1531,0.1287882504398351
1532,0.007476182764830135
1533,0.13595041521444987
1534,0.02278218475138205
1535,0.0902826519346257
1536,0.061358317825393735
1537,0.36892115904841705
1538,0.0021247110004070993
1539,0.43851744428227596
1540,0.10564144286163471
1541,0.6045255650580659
1542,0.38517991169626536
1543,0.003549530844285696
1544,0.024370773025387964
1545,0.6426270754214549
1546,0.1818882616604824
1547,0.3177448540689664
1548,0.5306809123272191
1549,0.061180532852659904
1550,0.6436453984158418
1551,0.7510326589855079
1552,0.4514339765158097
1553,0.005782593757294083
1554,0.00901710647740711
1555,0.032917508809325514
1556,0.22167114162109458
1557,0.5671647665941744
1558,0.04383420099655983
1559,0.006586545092602147
1560,0.3422321598430966
1561,0.03052050208694328
1562,0.09037096528255426
1563,0.578808302828072
1564,0.07698752628970784
1565,0.10618247827088376
1566,0.012217283642465153
1567,0.04503158527030855
1568,0.6131311327132227
1569,0.008701924595597358
1570,0.35371702751661294
1571,0.06848230218584754
1572,0.17917797818074868
1573,0.015671914676954047
1574,0.49571875355691386
1575,0.7185174931870434
1576,0.02838797638457012
1577,0.03983069400637267
1578,0.25652223244108174
1579,0.30038998155813207
1580,0.5405938708996263
1581,0.03130764779094493
1582,0.21188183190712093
1583,0.009184946513398707
1584,0.46860748147656767
1585,0.34376876397424155
1586,0.02754568632677956
1587,0.06461576302955606
1588,0.0027653126262117585
1589,0.491067072219548
1590,0.37093836485574555
1591,0.4072173364403846
1592,0.6974127129139948
1593,0.22028804315512876
1594,0.001987303296109603
1595,0.291105578312405
1596,0.12242196417949833
1597,0.18404847201970045
1598,0.11200266887398526
1599,0.5068440964725605
1600,0.6605898367824129
1601,0.2719842146353345
1602,0.7215225556963162
1603,0.608474580082842
1604,0.042997017142417104
1605,0.26049755380753137
1606,0.09635813751226707
1607,0.22290910888760784
1608,0.022154331414113472
1609,0.6091726702241437
1610,0.04013013907943144
1611,0.2933435166057034
1612,0.760063700387567
1613,0.16146643200983313
1614,0.2046002253333212
1615,0.19565375808876648
1616,0.38426758965378
1617,0.20483592090319197
1618,0.46308482652183414
1619,0.33255970286707714
1620,0.016851370439316202
1621,0.3872721712124949
1622,0.03111514888233899
1623,0.31089540796695375
1624,0.010295895961277465
1625,0.021336506746558515
1626,0.0021260512417670195
1627,0.09947195761323573
1628,0.4391648742094168
1629,0.27735118134503206
1630,0.040838736084463576
1631,0.021808095539450387
1632,0.2938619604220402
1633,0.14181966921990613
1634,0.17110603061355373
1635,0.0068780315746734665
1636,0.012413864564910667
1637,0.7905965780039652
1638,0.5580909512203728
1639,0.5667098675248821
1640,0.35039736602945376
1641,0.16354559905067892
1642,0.05159850643530856
1643,0.17186564820290182
1644,0.2839828075227071
1645,0.23215695352879842
1646,0.025815430177309244
1647,0.3830599031874305
1648,0.2151189635621301
1649,0.5330854157034289
1650,0.05140003340963086
1651,0.13479634287762707
1652,0.18741954558410862
1653,0.6491052612374115
1654,0.004376316979238193
1655,0.47822642058385384
1656,0.055896920862731854
1657,0.015643480885960744
1658,0.02792844460034903
1659,0.4030509742765066
1660,0.19077790785772758
1661,0.014818690519827595
1662,0.007071766824515765
1663,0.35697991307434707
1664,0.19652921357167513
1665,0.6814145853453392
1666,0.22639976921569352
1667,0.2043269810945149
1668,0.023905203162420927
1669,0.08696359406440837
1670,0.6855541785518791
1671,0.2498284826371989
1672,0.13309614914053194
1673,0.11124537039022789
1674,0.11160419192717476
1675,0.3197626138359628
1676,0.40696991773984853
1677,0.008191518897886808
1678,0.5030272454954384
1679,0.2785546932231458
1680,0.10273077232681814
1681,0.013818860872845902
1682,0.647488969257887
1683,0.3860142136447467
1684,0.6293271905184987
1685,0.03478611385026776
1686,0.7687030149342203
1687,0.1865548684957609
1688,0.49033474711797265
1689,0.05583597506624647
1690,0.007313938957638366
1691,0.3991938299127327
1692,0.08515844914485121
1693,0.4158826056083134
1694,0.016815211280699103
1695,0.16765163200821517
1696,0.5471267912095752
1697,0.3008896623644253
1698,0.1383771397312888
1699,0.15214051054490974
1700,0.06988176635877835
1701,0.13152938365289468
1702,0.009617327378584326
1703,0.011094626477758756
1704,0.7326154450500374
1705,0.07292300491774101
1706,0.37220504998644727
1707,0.18077419952549276
1708,0.6180974995835451
1709,0.5583586140690445
1710,0.0044396640190591
1711,0.29038249938180527
1712,0.04643979052982384
1713,0.4021420932570307
1714,0.08667431883633349
1715,0.012160835402834157
1716,0.26194287981473985
1717,0.002660619024179455
1718,0.02728798653774656
1719,0.3723153297322702
1720,0.0025568827145539793
1721,0.5255301901166557
1722,0.35643425767989817
1723,0.01747955085881468
1724,0.5428297516829332
1725,0.46814007421763587
1726,0.6208644282711946
1727,0.03322426397886174
1728,0.011226876905923023
1729,0.7715851060845826
1730,0.718814423805855
1731,0.45930305060592796
1732,0.4674340623125655
1733,0.02549440454759173
1734,0.34991132873524666
1735,0.518328315578219
1736,0.05132597087108847
1737,0.6910606314404599
1738,0.017670358954080968
1739,0.012318563118402483
1740,0.6372463329502593
1741,0.14172336368215047
1742,0.0031504089778533074
1743,0.21631494976902052
1744,0.025841434445672173
1745,0.0321121626736489
1746,0.18140461284177906
1747,0.01585250802083812
1748,0.0389208932919283
1749,0.0035434238891764295
1750,0.35082304790473595
1751,0.5224216885233312
1752,0.18160109980976305
1753,0.6898864966803374
1754,0.10255146425436264
1755,0.07202768780669168
1756,0.10059371194751573
1757,0.031163015094734813
1758,0.7585710537852969
1759,0.6407209107393405
1760,0.011519911477725641
